track_id,track_name,artist_name,popularity,release_year
058T5UiAWu70uTAYDN67kY,Find Yourself,Lukas Nelson and Promise of the Real,51.0,2017
3KbnUNSyP1fwh9H5sgA9YZ,Finders Keepers,Mabel,54.0,2019
1Himp3M7IH46qw2yBN1Fxy,Finding You,Kesha,39.0,2017
1NJJObY1QxJhs5Xphq837L,Fior di Latte,Phoenix,39.0,2017
5mSA0CHazgUoiU3Z4Q3T8G,Fire That Burns,Circa Waves,42.0,2017
0RIMrAUyLGBF7zAPdvgE73,Fisherman,J Hus,53.0,2017
0s6OWiWGuiCcm1Muzch5A8,Fix a Drink,Chris Janson,58.0,2017
68VHAzUy9eyqfUl4mS4mft,Fix Me,Beck,33.0,2017
4lH5AKFeldnkq8wRikIqWP,Flame,Tinashe,39.0,2017
4h7t0JQt9QyAIooTQxcw85,Flip My Hair,Jessie James Decker,25.0,2018
6JTzNW5YOZ08sxbySaqVsz,Floral Dresses,Lucy Rose,27.0,2017
3wAvQDESfTvW50J5Gu4Zbs,Folded Flag,Aaron Lewis,40.0,2017
0LG2cFomCi8Fb664Lvr3Nu,For the First Time,Darius Rucker,57.0,2017
4SgysHR1Tnm1PUtekuPvKX,For the Lost,Tom Chaplin,29.0,2017
5Ih40KFkj3cSzxgisQxBvX,For What It's Worth,Liam Gallagher,55.0,2017
26XcMrQKkIqaHtGqx03cqg,Foreign Fire,We Came as Romans,37.0,2017
7taGa7J1rarzpRgukrnkMk,Foreign Girls,Bleachers,36.0,2017
1RtmrL2cKTcOgvblNiy3Nx,Forget Me Not,Brian Fallon,39.0,2018
7Iz2Ojv9iUmPyR7gv4mnVz,Fort Knox,Noel Gallagher's High Flying Birds,24.0,2017
7kzWv64JiUTPqhzvlesw20,Found It In Silence,Haim,28.0,2017
3tcHkc9jBM18J3qvYaiSLN,Four Cypresses,Grizzly Bear,28.0,2017
2eVKwKivluiYn67kLtZ3d7,Fragments,Jack Johnson,44.0,2017
4UTpObwAYO67yymOoCeXwS,Framed,Eminem,48.0,2017
1IbbfgBquJME4bBMNb5vEu,Freak Flag,Quiet Riot,8.0,2017
05KOgYg8PGeJyyWBPi5ja8,Free Smoke,Drake,62.0,2017
10Q0ftQ4n8lyBj8t423BSY,Freedom Child,The Script,33.0,2017
3xriS8wd6Q0de39EKMPCTE,Freeze,Andy Grammer,17.0,2017
1RsZPDpSkbvRFru52KAkZG,Freeze Me,Death From Above 1979,42.0,2017
1IF5UcqRO42D12vYwceOY6,From the Dining Table,Harry Styles,72.0,2017
07P3F9TBBRpclN0qOnshA8,From the Inside Out,Reba McEntire,12.0,2017
6bF19dKXQ7qCV7Rz2rA9Cp,From Under Liquid Glass,Peace,14.0,2018
4hje0T2jjOcNvUJC2kWaCB,Funny Little Creatures,Nothing More,40.0,2017
6qIWHV1zk5FEL6986mbrBk,Future Politics,Austra,24.0,2017
6NrXtyHL44wDL09BwmbCAW,G.H.E.T.T.O.,Siedah Garrett,0.0,2017
1jeI0igNgm5KiEdpdJLa2c,Galactic Sun,Thor,0.0,2017
0afhq8XCExXpqazXczTSve,Galway Girl,Ed Sheeran,78.0,2017
5ZYBczat60p8a2Fnenour4,Garage Palace,Gorillaz,45.0,2017
19woxaSpjOefa2JnAOoqW5,Garden (Say It Like Dat),SZA,70.0,2017
1OlDnyauZ0kTdD7AhzoNJC,Gateway Love,Thomas Rhett,32.0,2017
1M29H6bvDB30sIPF0sIid5,GBKW (God Bless Kanye West),Murs,10.0,2017
1pciRUoyZUi3IzLHrR2zTD,Gentle Storm,Elbow,22.0,2017
76wv4s7OfSHqyX1qFUeVMr,Genuine American Girl,Alice Cooper,10.0,2017
761QvVHTibYjEi2r6A4g4Q,Get Free,Lana Del Rey,66.0,2017
59DuzqyZ5wdJVdr8Jxuz2S,"Get High (No, I Don't)",Maxïmo Park,17.0,2017
7y6c07pgjZvtHI9kuMVqk1,Get It Together,Drake,69.0,2017
45g3AlbGsu2HcdDvVTAxk3,"Get Not High, Get Not Low",Feist,23.0,2017
4nXYb4yc3c1a3NWqdpDrnd,Get Out of Your Own Way,U2,45.0,2017
2jGEiQ3otr4CPIeBgefjRA,Get Right Witcha,Migos,59.0,2017
3T6zcLTbdh4E3cQIpOtBps,Get To You,Michael Ray,48.0,2018
4V0BVPTdc7iu2sgA03sT2h,Get Wit It,Big Boi,17.0,2017
4K1CNiTijP61UEdDI7ZYk0,Getaway Car,Granville Automatic,0.0,2020
4d7GbB5RQckWmvgj9Q1fQa,Girls on Boys,Galantis,37.0,2017
5Iq6gR32JDFmF9RYmMpAGz,Give Love,Andy Grammer,40.0,2017
16MhfA6MG8jEdoJMBqubly,Give Me The Ground,Mura Masa,37.0,2017
5iX1V43JvkeafOsRuo9nO9,Glider,5 Billion In Diamonds,1.0,2017
0qtK3XwbuG153dmwB8iepL,Glitter,"Tyler, the Creator",68.0,2017
4XbG4UA0ydTkUiEERakFuZ,Go High,Kelly Clarkson,33.0,2017
0w9kjN3wZAO8dNk11kv2XE,Go To War,Nothing More,59.0,2017
2eMmjBUsQ5f5sh20LYzwh0,Go To Work,Nadine Coyle,27.0,2017
0cm4XRYfCCXbIejiqBEu6z,God Help Me,Plumb,47.0,2018
0c36gHE4gFzaJL6ItRjHRd,God Made a Woman,Jerrod Niemann,39.0,2017
7Ilq39LJ0LsP3ZTD08lS8X,God Save The Jungle,Benjamin Clementine,15.0,2017
2Bvxg8owGEFAgCYvRp7Ls9,"God, Love, Sex and Drugs",K. Michelle,18.0,2017
5p3NP9mQblDsVJLdfNZJ3I,GOD.,Kendrick Lamar,61.0,2017
7FIWs0pqAYbP91WWM0vlTQ,Godzilla,Eminem,87.0,2020
0Ko2PABMXhDGFuBYOlvWcx,Going Backwards,Depeche Mode,46.0,2017
4dEcN5rOlUV9ogBn99I5MR,Gold All Over the Ground,Brad Paisley,23.0,2017
1zdm3SVXVvlTheF8fsh4aZ,Good Girl Down,Angaleena Presley,9.0,2017
650OeHTLxZAQmb4aEbGmaA,Good Goodbye,Linkin Park,61.0,2017
2Za1AlJNvksouPPWbXpR2X,Good Old Days,Macklemore,72.0,2017
4MHpziFOiezKKP7wc1wBjJ,Good Time To Be Alive,Lady A,27.0,2017
4QtKz1MwAZusR7fqdxov2f,Goodnight Rhonda Lee,Nicole Atkins,30.0,2017
24NbwTMfsr94HSKyMMd8LB,Goose Snow Cone,Aimee Mann,33.0,2017
3b1K1J8JiyYIUzFyaav7AD,"Got My Eye On You, Santa",Jody Quine,0.0,2017
5cLSJ1odxAMtjx1Lq08dUN,Gotta Get A Grip,Mick Jagger,32.0,2017
2BYCx2xmQ82AgJoxge3Zco,Gracile,Bob Seger,34.0,2017
0yexbZEbpP3FvHGjDyyFYi,Grandview,John Mellencamp,30.0,2017
0rpwb2kLgS6KAZsostOj1O,Grave,Thomas Rhett,44.0,2017
6tqfNZeZCKcp1XIkrpuMzY,Gravity Rules,5 Billion In Diamonds,18.0,2017
1lgtuKQkhlOr0LySn892KY,Greedy Soul,Liam Gallagher,39.0,2017
2HInsCXz5daGMlkYDLVPA9,Green Eyes,Judah & the Lion,29.0,2016
3Z5C5YdmJYw1TJUmthBCvm,Grey Goose Chase,Brad Paisley,22.0,2017
2fF3XzFS37084kw9tgNA5i,Ground Control,All Time Low,38.0,2017
03hqMhmCZiNKMSPmVabPLP,Groupie Love,Lana Del Rey,63.0,2017
5Z871eY8ziD9AXw3EM9ymx,Grow Old With Me,Sunny Sweeney,39.0,2017
0IEQzX0HLZ4tPy3YkkijQs,Grown Ass Man Child,Andy Grammer,26.0,2017
43ZyHQITOjhciSUUNPVRHc,Gucci Gang,Lil Pump,63.0,2017
44K14Xsq0SbmEavHr5H141,Guilty Party,The National,41.0,2017
3iqleQYDi1XFLNHTPXUy2h,Guitar Man,Kip Moore,36.0,2017
2HBtd9MYDd2xDVu8Zc6pwt,Gummo,6ix9ine,60.0,2018
6UjfByV1lDLW0SOVQA4NAi,Gyalchester,Drake,67.0,2017
7JqB6bUvM3C6CxC9UhzKth,Habits,Plested,32.0,2017
6osbEDXhehCNIfV0OAfPuX,Hair Down,Mollie King,11.0,2017
22HeJr8goZKxyuHBZs81lL,Half a Million,The Shins,26.0,2017
4zzHyDmcr22RjeVTqnBKVY,Half Life,Employed To Serve,6.0,2017
61VlfLNiwnTGDrf0cvzvzv,Halfway There,Sheryl Crow,14.0,2017
2lLowL0Kf5vQjRxfLt6c1T,Hallelujah Money,Gorillaz,40.0,2017
1jrDr3VeNXdljqNfRbYtcP,Hands of Gold,Ed Sheeran,32.0,2020
6CyJlVAEFlNdpggOLanytL,Hangin' On,Chris Young,53.0,2017
4yXArxfioqiXRZH68tdu76,Happens Like That,Granger Smith,49.0,2017
2tGvwE8GcFKwNdAXMnlbfl,Happier,Olivia Rodrigo,84.0,2021
0pY9xoiH9hNo166spIpQWt,"Happy Birthday, Johnny",St. Vincent,35.0,2017
6ILpnOUHollfHp4xWH7nqV,Happy Hour,Weezer,44.0,2017
4GHW4tzEf6OBIoyewdBnZX,Happy Judgement Day,Neck Deep,49.0,2017
3y5hdJYinrX82RsWmKhgo0,Happy On The Road,Chris Rea,8.0,2017
1Dp7JGFNjvg8Nk0CtMCcnr,Hard Feelings / Loveless,Lorde,59.0,2017
3Xnz0YTKHs4ybaUXbVHZ1i,Hard Lesson Learned,Kenny Wayne Shepherd,20.0,2017
6qN8ravya3QCtck2OvEkeq,Hardaway,Derez DeShon,51.0,2018
2hfuZh5FuIOFMoUPU01fjv,Harley,Lil Yachty,31.0,2017
1rfofaqEpACxVEHIZBJe6W,Havana,Camila Cabello,79.0,2018
01sMUErD5yAOElT0iv8fkL,Have All the Songs Been Written?,The Killers,30.0,2017
0T9tcPMcoxra39OVbzsERs,Have Fun Tonight,Fischerspooner,27.0,2018
7IN2imAfGdinmBLIIwVkQA,Have You Ever,Dave East,23.0,2017
1zjcIIrm2fbVFmG3dsj03e,He Like That,Fifth Harmony,49.0,2017
6TcXTbYh4mHq994p3oOibU,He Still Does (Miracles),Hawk Nelson,38.0,2018
6KVDXNgyJF2w9ofTLlHOD9,Head of the Horse,The Drums,22.0,2017
2lxdChJ10PPvAbtDSEukZP,Headspin,Butcher Babies,40.0,2017
6FDiHaRwifLX7YHvnwqXiT,Heal,Lenka,20.0,2017
4pPwYE2hoyDWfdyFt7FNJZ,Heart Basel,The Drums,40.0,2017
3YZ5TNGA10oTLaADq4zuNV,Heart Break,Lady A,43.0,2017
0tNLG3k2LG7dD29MtpL6Ns,Heartbeat Away,Sheryl Crow,10.0,2017
60RZ7d1D4DeEdtzkjXrp77,Heartline,Craig David,44.0,2018
2dfHh7ECGxfNqZTQno09Vk,Hearts Don't Break Around Here,Ed Sheeran,60.0,2017
6NsF6MDjK4ygE6KdwFC8kw,Heartworms,The Shins,34.0,2017
60APt5N2NRaKWf5xzJdzyC,Heatstroke,Calvin Harris,54.0,2017
0tZwHsG8450JhVUUIfdw9S,Heaven South,Brad Paisley,31.0,2017
0yBF1xYEotSUPjHynMkKvy,Heavy Soul,You Me at Six,27.0,2017
0F1cjfMkbAnc8gCX3smsbO,Helium,The Connells,4.0,2021
1Py9Urx7hyITkFJJjDZQCm,Hello Summer,Danielle Bradbery,29.0,2017
1Px62X35tayLsX5V1qx1Mb,Help Me Out,Maroon 5,40.0,2018
0cxmetxmmOYNkE2FW8kl8a,Here for Nothing,With Confidence,41.0,2017
2v1j5R58XUmTva41OJNe71,Here We Come,Dustin Lynch,9.0,2017
2Vdub5mY4lad7w64bFPUez,Hey Ma,Pitbull,51.0,2017
3yjpv3Rk2gkHhfhgBjiUKS,Hi Bich,Bhad Bhabie,57.0,2018
69VoMBUMOPPKfbnYaj2KUw,Hi-Lo,Evanescence,23.0,2018
4iThW5yeI2ExwwG0zte69c,Hide The Wine,Carly Pearce,47.0,2017
4WfjYOo0JxommRm1PyObJl,High for Hours,J. Cole,55.0,2017
00X8Fr29FFIuFLC40LEOH9,High Heeled Shoes,Megan McKenna,24.0,2018
2XELtFPg5H2Xmg6eas6dII,High On Humans,Oh Wonder,34.0,2017
7aOor99o8NNLZYElOXlBG1,Highway Tune,Greta Van Fleet,71.0,2017
3AFPGvRzeKeNJbIbLwcz4G,HIM,Sam Smith,51.0,2017
2gyxAWHebV7xPYVxqoi86f,Him & I,G-Eazy,84.0,2023
2wjVFpRdtKtYxUraI1efeS,Hippopotamus,Sparks,15.0,2017
3Lt8PVCXBVQGjJm0mGPUGT,Hit Me Like That Snare,Alt-J,34.0,2018
6iEsIxFFaRRabQbbVUWdUl,Hit the Ground Running,Newton Faulkner,25.0,2017
1lclSg7NC7k20x96wTModQ,Hol' Up,Tamar Braxton,18.0,2017
5tS67XU8RGOynm1o48ipHS,Hold A Candle,Jessie James Decker,16.0,2018
0Q9vbV7G2Q6lts13nY9YGP,Hold Me Tight Or Don't,Fall Out Boy,57.0,2018
309SSdFnorhTPt5zIAdr7g,Hold On To Your Heart,The Xcerts,21.0,2017
4KPUQAuWvjbCR2R8V6mUiv,Hold the Light,Dierks Bentley,39.0,2017
5UDWg4WCYA3R5lydLVz1FO,Hologram,The Horrors,26.0,2017
74LujaXmzGQi5wRZ2HFh0G,Holy Mountain,DJ Khaled,45.0,2019
5pPwWjikMhHHUBsEBRK2R0,Home Cooked Meal,Granger Smith,19.0,2017
7rdUtXasA973gmrr2Xxh3E,Homemade Dynamite,Lorde,67.0,2017
3DV49ruvI5Sl6iisPZAc2c,Hooked,Dylan Scott,60.0,2017
7r5X8KL8y0CpZZErtmOmNo,Hope the High Road,Jason Isbell,44.0,2017
3BymzRCyTpah2tLfjXuMok,Hoping,X Ambassadors,40.0,2017
5nHOrFZM96uJHWqt9h2nZ1,Hopper,Paul Weller,10.0,2017
48yvsxGXnJBxy8nXgGbs4S,Hot Thoughts,Spoon,45.0,2017
33471tzU1VghDg9zNgGRpz,Hotel Key,Old Dominion,64.0,2017
4c75xeSteTcgSSxRtsKqOJ,House on Fire,Rise Against,50.0,2017
51txLjbvSBRvtxjCjAFLkM,How Did We Get So Dark?,Royal Blood,54.0,2017
6AH3IbS61PiabZYKVBqKAk,How Do You Feel?,The Maine,39.0,2017
0CJvw1j88DGbvDhqmjJgc8,How Does a Moment Last Forever,Celine Dion,55.0,2017
2woOqowlZMgYyvGslyBDtt,How Soon The Dawn,Jake Bugg,34.0,2017
6PJ8FF6UR8FZXfEvpHkIVN,How Would You Feel (Paean),Ed Sheeran,64.0,2017
1bm4WzPddQzOZFAz7JTklq,How??,The Flaming Lips,18.0,2017
4UDHAkOfY2WKh6lw0oN7lN,Huck and Jim,Franz Ferdinand,25.0,2018
5HPT6H8sKOhkGZ7TCrTgfY,Human Diary,Danielle Bradbery,29.0,2017
5pWqQ3XB23uWfEoTx7CtuO,Human Trafficking,Steel Pulse,20.0,2019
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,84.0,2017
5HJ2psjlq5wyxtUA43Ylgy,Hunt You Down,Kesha,39.0,2017
6Ph8QwsRfZunN5e1GGBIqa,Hurt,Oliver Tree,64.0,2020
2p0lczXtvV9R5J9aFwjevJ,Hurt By You,Emily Warren,27.0,2018
76IkF7pA7RscjDTvOFT4vb,Hurtin' Me,Stefflon Don,60.0,2017
0Qr0rDGtKmoq0LRqvU4P9H,Hurts to Liv,LIV,28.0,2017
3Qp4cWoZmfdjAx5dJFSHyS,Hydrograd,Stone Sour,34.0,2017
1JuChOEPH0Rceq573FGQSK,Hymn,Kesha,44.0,2017
7eL4SDX6MdpZGst3hK51xm,Hypnotised,Years & Years,41.0,2019
1hcA9GJvVb1ThNtJJDlu9U,Hypocrisy,Skepta,32.0,2017
6BdAwMv1YorLfkBWlE493X,Héroe Favorito,Romeo Santos,65.0,2017
5tstJoxsTHIQSJ7dFo6bvG,I Ain't All There,Jerrod Niemann,12.0,2017
430qNtapCS3Ue1yoSql1oV,I Ain't Got Time!,"Tyler, the Creator",60.0,2017
5sYU2A8hh1up0MzY4nf1iH,I Can Tell You About Pain,Converge,23.0,2017
5TYWRhL0vLaxTn3IZMONog,I Can't Change It All,Lucy Rose,15.0,2017
0o58NWBiVXewJNfNDKQyjw,I Dare You,Kelly Clarkson,48.0,2020
4svZDCRz4cJoneBpjpx8DJ,I Did Something Bad,Taylor Swift,80.0,2017
1hFtJ5rV3aAm58ErijHdFO,I Don't,Mariah Carey,46.0,1990
0LV7IsFZF2rm2CI52uSWra,I Don't Think About You,Kelly Clarkson,46.0,2017
2Qdw2ExWzzaD9BMMe8cZYQ,I Feel Alright,Bonzai,15.0,2017
6lYoCY5aQoOzjYxqOJmNCX,I Feel Everything,Cara Delevingne,19.0,2017
1XRgIKC5TPwo7nWGyKqgG0,I Get the Bag,Gucci Mane,71.0,2017
10AI0wzvssuZqWneV5pulK,I Give You Power,Arcade Fire,29.0,2017
0Sbeihd75SGitymHS8Bqbh,I Hate Love Songs,Kelsea Ballerini,53.0,2018
3NgCzSW98SsqBdpYcnm4kv,I Have Questions,Camila Cabello,56.0,2017
0EcQcdcbQeVJn9fknj44Be,I Like Me Better,Lauv,81.0,2018
5slddJ629YcePvqD6Uyk8r,I Lived It,Blake Shelton,51.0,2017
1ooxC9IBbVi6msUvXvycV3,I Love You But I'm Lost,Tears for Fears,37.0,2017
0dqrAmrvQ6fCGNf5T8If5A,"I Love You, Will You Marry Me",Yungblud,50.0,2018
06KakoES48DwEoAiUIdjmg,I Promise,Radiohead,49.0,2017
5J9Pv419YAs6C45qmrXmxK,I Should Go to Church Sometime,Tyler Farr,40.0,2017
0FfX0nofboxZjP0diT1eFv,I'll Make It Up To You,Imagine Dragons,56.0,2017
263jAWjIxXBdHuh8xlFMLY,I'm Not Made by Design,Nothing But Thieves,49.0,2017
37wTDiSip9etvQnDLB5yYl,I'm So Free,Beck,0.0,2019
22nyEAEM29tcBRhukR089b,Icon,Jaden Smith,67.0,2017
2YSzYUF3jWqb9YP9VXmpjE,IDGAF,Drake,90.0,2023
50zSoW3GT1Ee4hXxQPO08t,Idle Worship,Paramore,53.0,2017
5cQffjWJzgnmEtTzKW6dnh,Idols Become Rivals,Rick Ross,42.0,2017
41zXlQxzTi6cGAjpOXyLYH,Idontwannabeyouanymore,Billie Eilish,79.0,2017
3urjT4HEkfpPGJWGPf8cB9,If All I Was Was Black,Mavis Staples,16.0,2017
6eUncuJutsFi9BGO1JaBHh,If I'm Lucky,Jason Derulo,52.0,2017
0SG8U2n7VRFOKKBDQBUliy,If Love Is The Law,Noel Gallagher's High Flying Birds,23.0,2017
6GICDrSeIWZpcUPhDctFPB,If The Answer Is Yeah,The Waterboys,12.0,2017
6lZAvJWDkfaHa4d0OcWQIx,If U Stayed,ZZ Ward,19.0,2017
1vMyByVaRTqcb6YLwf4cfp,If We Had a Child,Kasey Chambers,18.0,2017
250RLekaiL1q9qZer975Eg,If We Were Vampires,Jason Isbell,62.0,2017
6osfCmbH5FiB4RRsDi7hgN,If You Don't Mind,Ledisi,28.0,2017
0WruOD5fP4RJ1kAn3Pcv3h,Ill Ray (The King),Kasabian,50.0,2017
1JiM94LM9FcZVAzGNVvDNv,Image Of The Beast,Procol Harum,8.0,2017
6r46lnXFbE9fr2d3KNaGbe,Imitadora,Romeo Santos,77.0,2017
1DEdn7uVSQktKUNzy0U77f,Imperfection,Evanescence,20.0,2017
2IuazAsyvbb3fFZb0Uvsmk,In Between,Scotty McCreery,51.0,2018
10M2Ex445zw585Ducldzkw,In Case You Didn't Know,Brett Young,73.0,2017
3NvCdEq1Lae4CAimmxmi0n,In The Name of Man,Plan B,20.0,2017
6NYlCuBQRVnO4dpUZKpP6j,In Twenty Years or So,Father John Misty,26.0,2017
5qykEZTHAcplCLrynoLRnN,In Your Head,Eminem,58.0,2017
6r4qdXgCys0VC22dmMdpwn,Incurably Innocent,At the Drive-In,10.0,2017
7M62jxrvr7UJdo6DchAFf3,Inspire Me,Big Sean,37.0,2017
4OMAJ5nXjSH5PY30lalIhC,Inspired,Miley Cyrus,39.0,2017
06VsoIC668pU516T6qrgkJ,Instruction,Jax Jones,59.0,2019
1Vi7Diq7u2RBgTRSOAKQgm,International Blue,Manic Street Preachers,7.0,2018
1DOJAC971RZsoIdyM5sB53,Into The Fire,Asking Alexandria,58.0,2017
4gSokjaAfP1W9NTfkolzdJ,Invisible Enemy,August Burns Red,42.0,2017
4e1tnykDYqOVinDOraP26V,Is This Called Home,Lucy Rose,23.0,2017
5qaNm5YlJzVvavbwugBTcO,Is This The Life We Really Want?,Roger Waters,42.0,2017
2DMfsHUUORRigUixrS2x6Y,Israel,Morrissey,2.0,2017
7vu0JkJh0ldukEYbTVcqd0,Issues,Julia Michaels,76.0,2017
12GEpg2XOPyqk03JZEZnJs,It Ain't Me,Kygo,66.0,2017
5xhJmd0I15jFcEdqxfCzKk,It Won't Kill Ya,The Chainsmokers,52.0,2017
1ztfmTElVNMYKAFmvIaBPA,It's A Beautiful World,Noel Gallagher's High Flying Birds,27.0,2017
3tetL39HqDX1sPDjfpGUkn,It's A Shame,First Aid Kit,42.0,2018
27tm7gXp9LIjNsaFuacbUm,Ivory Tower,Everything Everything,18.0,2017
4Bu0XuiecALTHX3YWHOLml,J-Boy,Phoenix,46.0,2017
7KA6PcgFp53mYrp5cYRude,Jacky's Only Happy When She's Up on the Stage,Morrissey,27.0,2017
2YrP8LP5o8Bi3gRxwhE7Z4,Jade,Magic Giant,27.0,2017
5PTG6rrL6EPFD9E2QMI2pl,Japan,Famous Dex,65.0,2018
7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,XXXTENTACION,82.0,2017
13e6f8t7RKXuxZ0JdaaJRG,Jorja Interlude,Drake,64.0,2017
0k664IuFwVP557Gnx7RhIl,Juice,Lizzo,70.0,2019
5IF6IBPqbclVR7SQKmCIyA,Just Like You,Louis Tomlinson,51.0,2017
6vzcYO3A7hELjUSlRg1Km6,Just Say When,Nothing More,38.0,2017
3mLTNZpFdX1qvlOXH8jRWX,Just What to Say,Dashboard Confessional,28.0,2018
2G4DwiSQSXyzhOK0xoIZX6,Keep On Reaching,Noel Gallagher's High Flying Birds,21.0,2017
6q1e78HDX0vPMfIFtrZrIK,Keep The Devil Off,Big K.R.I.T.,29.0,2017
41IcdEHjwDp65pVjOxODCf,Keep Your Name,Dirty Projectors,27.0,2017
5Q6DJEgNTiN9xcOQzKmw9F,Kelly Price,Migos,61.0,2017
1qyfHX6bkM1IhCSTwBHE7q,Kept Me Crying,Haim,30.0,2017
5nmHl233yo8XJvaNfdKAWU,Kids in Love,Kygo,48.0,2017
2kh78Yka2tkYOx3XF9DVpu,Kill Jay Z,Jay-Z,49.0,2017
4RPNO81NLmRg3ZGvc2SRCu,Kim K,K. Michelle,19.0,2017
4QF8w44G6fU4VNxQJK1OJn,King of a One Horse Town,Dan Auerbach,47.0,2017
7HuBDWi18s4aJM8UFnNheH,King Of My Heart,Taylor Swift,77.0,2017
7vJBPOXTruOu5j2w1g4Yma,King of the City,Jennifer Nettles,14.0,2019
2U57XZh5CgCjqb9VaU9ynm,Kiss Me Like a Stranger,Thomas Rhett,34.0,2017
70I0UY5ltNHEqHNEYIO4SZ,Kissing Strangers,Simone,28.0,2021
65UcBkHqJoIk33vfxqUzvm,Kites,N.E.R.D,38.0,2017
33SNO8AaciGbNaQFkxvPrW,Kiwi,Harry Styles,72.0,2017
2jTujnt0y344ai1rNOywgr,KMT,Drake,63.0,2017
1wymEUdNjJMH3JKLviAxTt,Knock It Off,Aimee Mann,21.0,2017
01afuV689RNz1MKDhGuwWG,Knocking at the Door,Arkells,47.0,2017
4TsTyEmNd6EoGV6jaNIO3e,Know No Better,Major Lazer,56.0,2018
1hrF6s6kfXuPv14OrD9v6X,Known,Tauren Wells,59.0,2017
7FfpP3YZ6fOWMdxkIAtud9,Krippy Kush,Farruko,63.0,2017
1V9sgqbGBjcgi9gzQBR2b9,La Bicicleta,Shakira,34.0,2019
3q1MWXwUymllOPAaLEGEdl,Land of a Million Songs,Luke Bryan,32.0,2017
04yNTogtZSbl40k7GVvLuO,Landlady,U2,40.0,2017
3sKcxoGGddhswSRGSsuHfs,Last Chance Motel,Procol Harum,19.0,2017
6GeD5g9vZTz25Egf8kxoIY,Last Day Alive,The Chainsmokers,46.0,2017
6viHvc13l9A6Ua6xugpeX6,Last Shot,Kip Moore,53.0,2017
3EWQsarNCItwHn9hE2MHTn,Last Time for Everything,Brad Paisley,45.0,2017
6SX2KWmIbh9Zqhx2VSZaOY,Last Year,Alt-J,33.0,2017
66hOCG7IpEJI5wfLDhajxD,Last Young Renegade,All Time Low,46.0,2017
7emb4uOFqsVDNk92N7lK2e,Lavender (Nightfall Remix),Snoop Dogg,32.0,2017
1zWkElyYJMBlGZqLKLV333,Lay It On Down,Kenny Wayne Shepherd,25.0,2017
1g1TeDflB6atAy7HKwrzXu,Learn To Let Go,Kesha,48.0,2017
5JfMKGxrynHOLnaLNHTzXc,Learning How To Love Him,Amanda Anne Platt & The Honeycutters,10.0,2017
7AA9ZppMBiNOGSW0nR6hxc,Learning to Lose,Margo Price,34.0,2017
6lOWoTqVnAWXchddtTH31W,Leave a Light On,Tom Walker,71.0,2017
0wyja8xD9cNhDtfuY0dVMP,Leave Right Now,Thomas Rhett,42.0,2017
0vtMsYCRyjzWuTNggxExn6,Leaving LA,Father John Misty,28.0,2017
1Knctxx9vGZxpZfF66BIEa,Legends,Juice WRLD,71.0,2018
4PpuH4mxL0rD35mOWaLoKS,Lemon,N.E.R.D,58.0,2017
5gYFK0VGlQ7cNmMhMZaNRi,Lemon To A Knife Fight,The Wombats,52.0,2018
7jDKJSjIjT93v7brsZDcoT,Less Than,Nine Inch Nails,46.0,2017
70dhmJYP8DGzl3IH0nIytx,Let 'Em Burn,Nothing More,55.0,2017
1nxufatvWIGPPBtPACXzu8,Let 'Em Talk,Kesha,43.0,2017
2gJsWRBkrNzvx43FvZmaGK,Let Love Rule,Ledisi,21.0,2017
1gPDkT8miqudaqE2Pmg6H9,Let Me Breathe,Action Bronson,37.0,2017
2A6OKrGqG4hMqE3jx2OTHx,Let Me Fly,Mike + the Mechanics,33.0,2017
44PelqgstAM0lb8rHPKfHq,Let Me Out,Gorillaz,48.0,2017
52okn5MNA47tk87PeZJLEL,Let You Down,NF,80.0,2017
4h7Sc2UWOxz07UmQ60kQNQ,Letting You Go,Bullet For My Valentine,56.0,2018
6Kkt27YmFyIFrcX3QXFi2o,Liability,Lorde,72.0,2017
2DZJLrppPViVRzUvXMz2Zp,Liar Liar GE2017,Captain SKA,14.0,2017
77orX4NH0a9HtNXNkgbbwC,Liberty Belle,Fontaines D.C.,50.0,2019
07FkzikE6FuHIa8Ma7zJGc,Lie,NF,75.0,2017
2dUkDuxEhzuJ4Y9eCYgW7F,Lies of Summer,Aimee Mann,27.0,2017
4Vxu50qVrQcycjRyJQaZLC,Life Changes,Thomas Rhett,58.0,2017
6jMRqEHVRC3iamsSscJlbz,Life To Come,The Killers,36.0,2017
48jKLs2qqEXKsQTmYHE0JD,Lifetimes,Oh Wonder,35.0,2017
7xztI3ccyUdEYqKYABkMQM,Lift,Radiohead,54.0,2017
6DddRnq5NnVFjbyopAcRnq,Lifting You,N.E.R.D,32.0,2017
0URaKGzNTtzKRtsJN1RkA9,Light,Big Sean,42.0,2017
5WosZl6RFsHXB4BT2YozYu,Light My Body Up,David Guetta,34.0,2017
2j5yegF3j49WxMCIhHTABo,Lightning Fire Magic Prayer,N.E.R.D,30.0,2017
2pguQFntKxYZNGvXvZVWDp,Lights of Home,U2,41.0,2017
1060gzllf4b0UETAXisR5l,Lights Out,Royal Blood,57.0,2017
2ULxyIwSLAV2UhGRWfijd1,Like a Motherless Child,Moby,12.0,2018
0QIsQaFvJzhg6urZoakK84,Like a Woman,Kacy Hill,25.0,2017
