Track Name,Artist Name,Track ID,Release Year
When Love Hurts,JoJo,1cMz6rroBWiUPjkCIxtMAN,2015
When the Angels Played,Calexico,3q79OVXot6u7kliENwHADs,2015
When The Stars Come Out,Chris Stapleton,5Vt2oXZbkQgFWH1Tih1okV,2015
When The Stillness Comes,Slayer,6FXawXh3RDwWSxyXHIhLDv,2015
When We Were On Fire,James Bay,4p6cAXMndDfxWe6oCzqfuU,2014
When You're Smiling and Astride Me,Father John Misty,0XHMESyB1Np4J9Y3JBDVJ2,2015
Where Are U Now,Jack U,66hayvUbTotekKU3H4ta1f,2015
Where I Am Now,Don Henley,5eptcXvOmONOkEPooDWnVI,2015
Where It All Begins,Hunter Hayes,6eKCDYcMq3p3lKSInGxEkj,2015
Where Ya At,Future,5nN8BwAQDJDguq7Dpd3JQQ,2015
Wherever You Go,The Avalanches,0J3FsLl9oyGWBU3cHqQpCo,2020
While I Was Away,Pat Green,6H3IdhibIZmYeGapqzNbE2,2015
While The Song Remains The Same,Noel Gallagher's High Flying Birds,30S4DIgcbBzYczqRjuT1Y7,2015
Whisky Story,Example,0JQNPHwYpYRUWnjDI4Bow3,2015
White Iverson,Post Malone,6eT7xZZlB2mwyzJ2sUKG6w,2016
White Lightning,The Cadillac Three,0zRnho1YgX5TSWDAxGcxBW,2016
White Walker,Mastodon,3jGDbNotjMR5CNaeIg0f1O,2020
White Wine and Fried Chicken,Hot Chip,6OyZJSrWnwpVkhMmgMtGlO,2015
Who be Lovin' Me,Santigold,0VDXLTrBPmozUbDtr2horH,2016
Who Taught You How To Hate,Disturbed,4l9Lfk1AHTwM837s2VslBX,2015
Who Will Pray?,We Came as Romans,287tbDame4gHuWz1oDncEx,2015
Why Don't You Believe in Me,Natalie Prass,5CwBDpKilICjeViJbUiYpH,2015
Why I Farm,The Henningsens,4vqE0ORG1JPw1UFb2RC6ww,2015
Why Me,Jess Glynne,2cp46Xa1UxIHUjMOtI3LgS,2015
Why We Live Here,Tyler Farr,0uQAjH15OvOPqiQmq2oh40,2015
WickedSkengMan 4,Stormzy,0A5WqVkhofB9nBPjEBB82N,2015
Wide Open,The Chemical Brothers,6XYk7pMExtBp5MCkxoHfmp,2023
Wild Horses,Bishop Briggs,1vHyZsydQf4h2yDhujnqvQ,2018
Wild Things,Alessia Cara,0bmm9xZUJQDR1tBhWtIXVM,2015
Wilderness,Cody Simpson,2ju9T0MPNaGKGnVmapPrOJ,2015
Will O' The Wisp,Blackmore's Night,1oXGcN75WSngR4LzdRseAf,2015
Willing & Able,Disclosure,29rBJWizgnVht4qXpHyDxh,2015
Winning Streak,Ashley Monroe,2mliJQEwGlhhvfHuuTQkkT,2015
Winter Things,Ariana Grande,1jhljxXlHw8K9rezXKrnow,2015
Wish I Knew You,The Revivalists,2EWpa5XnAuSn0sIkSSIhYk,2015
Withdrawals,Tyler Farr,1gRh1UnU44zyiOvZgMD4qR,2015
Wither,Tech N9ne,70bCuMmZHypmGwUdCQ3QDf,2015
Without,Years & Years,1mTL7wg4GAXNSLsCCzpmxV,2015
Without End,Anti-Flag,6Hn9QcJSRqYWELT94I4gB2,2015
Wolves,Big Sean,33gwZOGJWEZ7dRWPqPxBEZ,2020
Woman (Oh Mama),Joy Williams,6rCIX0dTJDhIxv5iBFSjPh,2015
Woman In Red,San Fermin,4FxOGc0MwUbD7Z9lfxzN5p,2015
Words Can Break Your Heart,Don Henley,5l7QPbbhf2g9zXkiYoICYb,2015
Working Girl,Little Boots,4vswVrqDRawI82nU6kjH4L,2015
World on Time,Trent Dabbs,36iWgJSFqQugahsmIfNBc0,2015
World Pleasure,Peace,2CnsnEkNlEeBDdhW6JE7EI,2015
Worship,Years & Years,4LSaXsi2dyhdKGF6wPsHst,2015
Worth It,YK Osiris,0PQoUlzP7ILdcrzpajHXc0,2019
Wow,Post Malone,7xQAfvXzm3AkraOtGPWIZg,2019
Writing's On The Wall,Sam Smith,1PWnAEQcbwQwK759otUbta,2015
Written in the Water,Gin Wigmore,6TG7ganwluLbRhn8EyHawf,2015
WTF (Where They From),Missy Elliott,7IAa7vUJ11STN7le8XaxsH,2015
WW1 Portraits,The Maccabees,3D0f0MBn3KBpLVEN7mLhhK,2015
X-Ray Visions,Clutch,3MWjHnS7hpzrtRqNhT4DsS,2015
Y2K Time Capsule,X Ambassadors,1senhLzkFGXvVpRNruFKpe,2015
Yahweh,Stryper,1EKRBDsAsPIGRw4E7g1hTQ,2015
Yeah Boy,Kelsea Ballerini,2WaOQWSv0D1tZNxyLvnGAI,2015
Yes I'm Changing,Tame Impala,0xtIp0lgccN85GfGOekS5L,2015
Yes Man,Ben Folds,5NbiTJChvBazden98LuZ8x,2015
Yesterday's Son,Lifehouse,2tAEwY4Uof9yvDoMhEpGUY,2015
Yoga,Janelle Monáe,3IJCSQoLF4YzPAKaxq2JLb,2015
You & Him,John Grant,35XMDKNtGxxPCFQhHLT6DT,2015
You & The 6,Drake,2YaDRtIlQiZ5WDDB2YuEOC,2015
You Against You,Slayer,08VoJVzyWl1QlZdlEcvkj8,2015
You and I Again,James Taylor,2AtohPw33TZyaHSFpVgwd3,2015
You And I Alone,Daphne & Celeste,3Onx8eIejQW17wu00VyQ6N,2018
You And The Beach,Luke Bryan,11cvt0E5v1eNYbO6PTNkOK,2015
You Are My One Thing,Bethel Music,50xkWesIvUyHp65fXcayKw,2015
You Can,Jamey Johnson,5OwE2FnBLEhPhVRg97CX0q,2015
You Can Always Come Home,Alan Jackson,6QBgavY97XKKkDA4nrVT9D,2015
You Can Never Go Home Again,Gangstagrass,7EyRBo5D7Ez4VlL44TfRVr,2015
You Don't Miss a Thing,Bethel Music,6VvCQvuBTpGrUNad2SiuT3,2015
You Found Me,Switchfoot,3pKvXqalpPVnSdpYqXNywq,2018
"You Got Spirit, Kid",Coheed and Cambria,5MGWKQv57m8tL6qfKhVPKk,2015
You Kill Me With Silence,Duran Duran,0NwwFE9EQpAluo1lEKVaO6,2015
#29 Strafford Apts,Bon Iver,5qngJJcuGPqUyX3VPKvH11,2016
00000 Million,Bon Iver,2lJNtl3CiHlGlW9OJHftZo,2016
1 Night,Mura Masa,06XuHBFQejxy9jhNBaHEwx,2017
100% Or Nothing,Primal Scream,4TuYC5BWjC7GSC0b2DEZKI,2016
12 Bar Blues,Aaron Lee Tasjan,1fC5pmEkuhZ3M4AYOvJ1fx,2016
13 Voices,Sum 41,6StRdUhg9Fdu5X4shUZBeY,2016
16 Beat,Metronomy,31HMn1efM2W0vlgnKFnAZ4,2016
16 Shots,Vic Mensa,5YqYLur57vzjL0Ts8fk0G2,2016
1944,Jamala,2nxTpjhxLXeyBOxYnRnT76,2017
1973,Beth Orton,5fZCHpce0NM7YCXdrZKnFZ,2016
1st Day Out tha Feds,Gucci Mane,3O4mrgA9FYu5MA79rqTfpL,2016
2 Minute Warning,Twenty88,29pJCtNljzyBHHEYXmSIL2,2016
21 Questions,Waterparks,72OSgC3GVZyF0BNdKvfReq,2016
21 Summer,Brothers Osborne,483beWfErq5MZAvC0fJ7cr,2016
2100,Run The Jewels,3Fp7Qr0m39P7t8loxyZoog,2016
24 Hrs,Olly Murs,7zkUqBwAH7RsBp4zQ9XO8m,2016
24K Magic,Bruno Mars,6b8Be6ljOzmkOmFslEb23P,2016
311215,Shura,2YpZIm81svYZfTKASFVygK,2016
"33 ""GOD""",Bon Iver,5sWF1EZGm727f3b620vkbC,2016
33 Crows,Kula Shaker,5mbrvQUSrtOcTXTOaiQSuX,2016
333,Hellyeah,6XfB3a28ORai9DlC5zcS2H,2019
4 Lane Gone,Colt Ford,6MCXzZMLsxm7G2u5Sck4Ds,2016
4 Your Eyez Only,J. Cole,1vvnYpYEMVB4aq9I6tHIEB,2016
40 Oz. Dream,Good Charlotte,1CXDvPQdTDabkP4cSK0pso,2016
400 Bones,Frightened Rabbit,36yC3VWsbicWNT3WGXS4ln,2016
"50,000",Sting,0jiNnZLukwe28J0bc3i1Fi,2016
6 Inch,Beyoncé,0pxNyJJiL2zZZ5GgJ4JhsQ,2016
7,Catfish and the Bottlemen,5ykbOijJEfRhuo2Td1m0Qd,2016
80's Mercedes,Maren Morris,6iYIdaolmbPVqKPxcspOIs,2016
9,Drake,1C7KSXR2GVxknex6I4ANco,2016
96,Turin Brakes,0jVOyY5nzYkq6BxkZ0n7mA,2016
A Different World,Korn,3ns1Hn52RB28zGVHiFvz7W,2016
A Guy With a Girl,Blake Shelton,5sjIhQzNljMVrDklI91ezp,2016
A Little More Love,Jerrod Niemann,5wU9lV5xgQBTe4X6vhX6yP,2017
A Little More Summertime,Jason Aldean,0Org2imqfj9Fgi56DiuGEE,2016
A Lonely Night,The Weeknd,0ifooM33X1iBxVYyOkSbXW,2016
A Love Song,Lady A,0kZe4ZChBtwSo9GwWbNOVt,2023
A Place For Us,Fitz and the Tantrums,35S1XPW5OkRebIJPSPVfkU,2017
A Time To Buy,Katie Melua,6ZH4QnZc8LQBzLIuc2hvVj,2016
A Whole Lot More to Me,Craig Morgan,0R8YJSUFyYhHzdHsYCPPkZ,2016
A Willie Nice Christmas,Kacey Musgraves,0oIn0nNk918OsdTjKtVULN,2016
A Wonderful Life,Brian Fallon,4iD2IOSwUnymiwxEOddoTX,2016
A-Yo,Lady Gaga,6rkAY9rk1NTFB94QxG3LJR,2011
A.D.,Hatebreed,3kaOO3snWD85ZXJf5c4Xdf,2016
A.I.,OneRepublic,5xRcy8i64lENBk48rOe7K8,2016
Above Control,Warpaint,2oZ5gl3ME3IQwS2MseXBl5,2016
Absolutely,Ra Ra Riot,3SKJX0OsoSmrLghpTTgJdT,2016
Action,Don Broco,1FgAQ3pWQQfb4EPo28CeJw,2019
Addison Lee,Not3s,2qVZkPB3oLWsYyuGwSqsbN,2017
Afraid of Heights,Billy Talent,1MJ2PGCxb3DWkd7ES6Z2Nw,2016
After the Afterparty,Charli XCX,0y8Wf6ltWpGCpgqVa21QNX,2016
Aggressive,Beartooth,1Kax6MSxr5YMFzMH8EgUhx,2016
Agnes,Glass Animals,6prvUr8l3t7x5GY7heQb5w,2016
Alarm,Anne-Marie,2M6ROs1Sz7JZS7klDuWYR6,2023
Alaska,Maggie Rogers,4HfLQJtVT1KiX1eVedDyTm,2019
All Eyez,Game,1oMu5b1F3GbswqbqzhwhTV,2016
All Goes Wrong,Chase & Status,3bX8atQMzqHduZJiLnSxk9,2023
All I Think About Now,Pixies,3NfqN997u9A3YAAafgzhIa,2016
All In My Head (Flex),Fifth Harmony,7nD9nN3jord9wWcfW3Gkcm,2016
All Known Things,Eleanor Friedberger,4ZED9EwbGsPNtMcNM5QPfI,2016
All My Children,Gucci Mane,5FFW1ZbzLRGxFRPdfNMSUu,2016
All the Pretty Girls,Kenny Chesney,66pxmg3Jhjm09tHoWR1wVR,2017
All The Rage,Allie X,6LU5xomPbOc1XADDwU0L36,2016
All The Way Up,Fat Joe and Remy Ma,2AYTGaclgKXACh13nJRVcV,2016
All the Ways,Wet,54o9AE6AljwJcUfIWDeGNu,2016
All We Ever Knew,The Head and the Heart,72zmwnbXjx9fMUjw3mbDSs,2016
All We Know,Alessia Cara,6Dw696uOB5aKDyLzUJREBr,2018
All We Needed,Craig David,3bxT1kgFpCJILVDrt2ezJx,2016
Alleluia,Jonathan Jackson + Enation,7GFICzCeMlBG9YwDgxBxpK,2017
Almost,Thomas Rhett,0CKt2RA2gYQqUKejm0Rq0m,2019
Alone I Stand,Killswitch Engage,1RI8jWeQ7nxtVJRLSlOjzI,2016
Alpha Female,Wild Beasts,6krCPZW2iqaOYw4m48uwD2,2016
Already Dead,Juice WRLD,1hB3M3POeKMLxcEFEvPeqU,2022
Am I Savage?,Metallica,3LR0MLRmhiPpD15HDWc0uM,2016
American Country Love Song,Jake Owen,0O1x2tRm8ZpfDbcpOWZp7z,2016
American Soul,U2,6jfpkIQbqY5lraWp0Uo9aQ,2017
American Valhalla,Iggy Pop,1fyyDh4JhcMy2GOh8abFh2,2016
Amerika,Wintersleep,4yXkhmQC1c7SxUOwx6MHei,2016
An Act Of Kindness,Bastille,1YDOTFIYZ27RS3M1vRWPxg,2016
Anahorish,Lisa Hannigan,57xficEI9fmCPviS02xuEv,2016
And Then There Was You,Norah Jones,1Yo6lvTsNozmc9Y9SA275E,2016
Angel Down,Lady Gaga,5O31BTWa4XNFtE3zVgeCoh,2016
Angela,The Lumineers,5bodDpPolC3xlame0SVcDY,2016
Angelica,Wet Leg,3EwTIu5qka2l5ZekB0b6QC,2022
Angels In Chelsea,Rachel Platten,7rZjNS14d2R0JcOlHDPK7N,2016
Angels In This Town,Eric Paslay,2rojdyoSUcbznKB2V8Fxz0,2016
Animal Style,Biffy Clyro,3E7VTYxBDovFZIxUpobRur,2016
Annabelle,Macy Gray,16kUZslZqCotq0794kud2K,2016
Any Ol' Barstool,Jason Aldean,45tFpM9bn24cSK9ZP2Dh9I,2016
Anyone But Me,Joy Crookes,40KxHanilxLVRq4DY5pnm7,2020
Anyone Who Knows Me,Eric Hutchinson,6afwTzFlzZPAO7VX9YU9rs,2016
Anywhere You Want to Go,Santana,1DwyS5pmlcmSEaRp2LwmkG,2016
Apocalypse,Jackie Evancho,4ql3MUw9mltJ13un2p5Het,2016
Are We Ready? (Wreck),Two Door Cinema Club,6JVavFFMw8Cy6Q9xGd2HIX,2016
Are You Lost in the World Like Me?,Moby,2WPXvQVeI8iatEijvn9GMZ,2016
Ascending,Jonathan Jackson + Enation,6a3pMC9r4RLjZqD35EfdGr,2017
Ascension,Gorillaz,2bBMODHVTXGwE2aZYfbgCt,2017
Ask Me How I Know,Garth Brooks,2iXuNzdMklGtLwaI6o345H,2021
Asking 4 It,Gwen Stefani,7uM3Y0mSRa4tZZ9ONBPyd7,2016
Astronauts,Rachel Platten,5ADMX2rLpxW8MlC3HLGJDF,2016
At Night (I Think About You),MNEK,4lwthdbsRkAnZhFunjjgrs,2016
"At Night, Alone",Mike Posner,3OdJtyKhiae8JSxgiYrEaH,2016
"Atlas, Rise!",Metallica,7uSx9pDbxfFsXPyZ4pOm7H,2016
Auld Wives,Bear's Den,49bVa7TC9lYVf3In5D6thB,2016
Aviation,The Last Shadow Puppets,2cop62KNgi55QqIozb5bMf,2016
B.E.D.,Jacquees,1B6TmCvKjC4dopBohVW51x,2018
Babe,Sugarland,7fRruZ12gXGwBs0zXQ6e5V,2018
Babies,David Nail,24FudmZ0vaKTYOj8feCGQ9,2016
Baby Boy,Childish Gambino,5xaZtThStjYVrv7vCs6mSQ,2016
Back Around,Olly Murs,77sER2t5oWKKHWgAoiJGoz,2016
Back from the Dead,Skillet,7y9l4rJLsXQMHciCNSgZmi,2016
Back From The Edge,James Arthur,0NPRq1Ti6JYKOqSyiVYWZT,2016
Back to Life,Rascal Flatts,7Lr4XaxGpkAwa37IVgg22k,2018
Back To The River,The Pretty Reckless,4f8sVLv32ofTFECcFkVBLh,2016
Bacon,Nick Jonas,5W4vPDfwFNQqt7frRjL41t,2016
Bad and Boujee,Migos,0M9ydKzuF3oZTfYYPfaGX1,2017
Bad Decisions,Benny Blanco,0xzI1KAr0Yd9tv8jlIk3sn,2022
Bad Habits,Ed Sheeran,3rmo8F54jFF8OgYsqTxm5d,2021
Bad Things,Milky Chance,63fj7dR4QGRHDHKZStUuAY,2017
Bad Vibrations,A Day to Remember,4iUFYqWo9l1BpOZAHsR7zf,2016
Baggage,Drive-By Truckers,4CGB3blNYRUP374bmpcAtv,2016
Bake Sale,Wiz Khalifa,2okC0OWtgS86P2LC18IzHy,2016
Baptized in Fire,Kid Cudi,6WSBZroxQaO3FYEpT2ACFH,2016
Bar at the End of the World,Kenny Chesney,2flWhcGYxQHhb1EeeU2dOL,2017
Barmaid's Blues,The Honeycutters,1cXuKaNvGzNE9dK85q4Ib3,2016
Battles,The Afters,6vTuFqnoDxBSA4YAs3jWY4,2018
Be Mean,DNCE,2T2tqZzWlZo92Xdxluu887,2016
Beating Me Up,Rachel Platten,1xGeLehBZrhCGpyUFUjita,2016
Beats To Your Rhythm,The Shires,2eswrnRwfiLSHN7hKuVWJ4,2016
Beautiful Broken,Heart,6qJpNazUWvk1AIJgUcEc78,2016
Beautiful Thing,The Stone Roses,2YYPV8pJtHyUMxOpSs3TjJ,2016
Because I'm Me,The Avalanches,3f3HHRPF5vAo90GwdpDMaQ,2016
Bedroom Warfare,One Ok Rock,3YFJmxh4eG1eKXf9YVTrgU,2017
Been A Long Time,Mustard,7DeknAdRDc0ezn4Xda61US,2016
Been To The Moon,Corinne Bailey Rae,68DXw09h9xrwwubKFhWMMO,2016
Befour,Zayn,7ofgPlilLgcw6G7fd2zNpT,2016
Beggin & Pleadin',Brandy,4nQ9BqkxcrLhojv5FFS4Ox,2016
Berlin Got Blurry,Parquet Courts,2j1GZkUfbUpTjyETN9WRX7,2016
Better to Have a Drink to Think,Clarke:Hartnoll,52dAay24sjbuRQqFuAkD7I,2016
Between Wind And Water,Hael,0utwVT5jwlS90NsxlCTjCY,2017
Between You and Me,Justin Moore,1KnBB644hQhaCh4Gt06lVM,2016
Beyond The Matrix,Epica,3Pv2hxfACvClA6ufdOEbYQ,2016
Bibi The Dog,M83,6dUoeNrYwQoeerX32MiWmu,2016
Bible And A .44,Ashley McBryde,14Bn5n5iGEVMZN5nb9xUVF,2016
Big Amount,2 Chainz,5tkDCf3xKRZjT5RbCb3sZB,2017
Big Cat,Wild Beasts,5IQQXe71ZEffQzl6Rzflbj,2016
Bing Bong,Super Furry Animals,6NyPn0xXP4spvrRBNiBsmJ,2016
Bitter Fruit,The Kills,76BsLZciY9psGaY9hMycUL,2016
Bitter Salt,Jake Bugg,7CfEtEPdd2cZm3BCpWULJZ,2016
Black Barbies,Nicki Minaj,3y9cCbnBn0zjkJa2YkOj70,2016
Black Beatles,Rae Sremmurd,6fujklziTHa8uoM5OQSfIo,2016
Black Honey,Thrice,1A89Jia7SuA6179NKiq3Ud,2016
Black Is the Soul,Korn,1wYXIhJXqlIAGS6sbzpTL6,2016
Black Man In A White World,Michael Kiwanuka,3ddle9t9JiBFVqHyrnaGxz,2016
Black Rose,Volbeat,1Po4pby30EDHDFUKGE9hgJ,2016
Black Water Lilies,Aurora,3cltdWulld8xboqVMeoZub,2014
Blame-shifter,Jonathan Jackson + Enation,6mAIIvyFJgZC5Al27W6vB5,2017
Blended Family (What You Do For Love),Alicia Keys,5urU79wSXrxVUhQAYYNWnF,2016
Blind Pig,Emmi,1OBykU3rw0rJPepe9MInkk,2016
Blood Eagle Wings,Anthrax,3lrLJzYlDMkpe2GelQqf5P,2016
Blow Your Mind (Mwah),Dua Lipa,5K7e9C4zLm0QrVtmWoDPiY,2023
Blown,DNCE,1Nj0Vy9jjuLW28pV0TApfw,2016
Blue Ain't Your Color,Keith Urban,6wycnu8FWXsj68ig7BEot9,2016
Blue And Lonesome,The Rolling Stones,1g7NuHCYVpOhRSCL6ujZOG,2016
Blue Lights,Jorja Smith,1It1TxBK3xIQAB4xJkPevn,2018
Blue Wall,Issues,5s5IFIzja7IIE79OmdUcju,2016
Body,Russ Millions,3CVb6hkMrlF7eHhXi5B3PZ,2021
Body Moves,DNCE,2igbKtoBMXdYgYPkCpl0V4,2016
Borderline (An Ode To Self Care),Solange,6pRo1ryP9N8aFCe1YpWQLj,2016
Bored To Death,blink-182,12YGKHMw1l36tXlgU2Vrjj,2016
Bored to Death,Eric Hutchinson,5oCsatHgRFfk4RNDwgKBKZ,2016
Born in Dissonance,Meshuggah,6GYyGwbJeHyFj9po98ZGpS,2016
Both,Headie One,0SxjNrhMwarsbcgEy0pavJ,2019
Bounce Back,Little Mix,2RCZhvj9bhe4f14caGBsYu,2020
Boy Gets a Truck,Keith Urban,5K5OS3f4aBjwpbnfQ9ww1r,2016
Boys That Sing,Viola Beach,3qSHdMdvk8s3ucYjc1yLTt,2016
Brad Pitt's Cousin,Macklemore & Ryan Lewis,3zg0RVk6GcXFvJG6BWVFre,2016
Brave Enough,Lindsey Stirling,7iWbTvN74F4SBaGzaADZDS,2016
Bread,Laura Mvula,5c6lbTA9nARoW8rDBsufEY,2016
Break Into Your Heart,Iggy Pop,24Hgxg6El9DowYXEDvaZpI,2016
Breakin' Outta Hell,Airbourne,08irH52vpSQqYM8ckrsZqg,2016
Breakin' Point,Peter Bjorn and John,6MUvIEmTMqE8Y4j1AuMghr,2017
Breathe Life,Jack Garratt,0oH6dm5Mc0zzUfe8NERSvL,2016
Breathing Lightning,Anthrax,7t5LlQjgGfDA3KO9InRCTY,2016
Breathing Underwater,Emeli Sandé,3Le4N9DFC3fZQM7jS4gO6F,2016
Breathlessly Waiting,Funeral Suits,51FEoMYmI3h5oLwFfq6D4t,2016
Bring On The Holidays,tobyMac,6PqL7wzwKxVsRnuHRcURWE,2017
Broke Down,Cole Swindell,4zlzeOLv2NNgTFb4XAYST5,2016
Broken Glass,Rachel Platten,5fiXA27viyX9WkPSHNr4HZ,2017
Broken Halos,Chris Stapleton,06gD2ZtK3Dzc1BYqWExQJJ,2017
Brotherhood of the Snake,Testament,4VcN84ZdC7doe4yoIarJUA,2016
Brothers Without A Name,Lucifer's Friend,6YKXkFUtkmSBQ5P3k1PWLE,2016
Buckshot,Macklemore & Ryan Lewis,3YZh2uUAZukJOF3WzHxiJP,2016
Built This Pool,blink-182,68cv3crKPiByHtVtEVWFbP,2016
Bullfight,A Day to Remember,1wxatjgEEte0f0XrP1HXAj,2016
Burden,Foy Vance,5skLVBXJf3VbnauZUI29pK,2016
Buried In Detroit,Mike Posner,2NnpLutDGWZ9iQAThbdFra,2016
Burn The Witch,Radiohead,3DpuYpzkvUWXbmzCm6pfzR,2016
Burning Bright (Field on Fire),Nine Inch Nails,7vJhzndiXkZtsrt75htrqP,2016
Burnout,Beartooth,0fmhJAzvIrhR5NLTW7RgEE,2016
Bury Me in My Boots,The Cadillac Three,33rzxx3k5fDAOZPvbODedW,2016
BWU,Tegan and Sara,0LhtLjPDz7ou3WHx5CMINJ,2016
By Your Side,Rod Wave,5gUiTylvifZnUrynE4FFPu,2022
C++ (Love Will Get You Killed),Every Time I Die,2OXDvstZF7AI6XZwRfrIIg,2016
California Kids,Weezer,0UbS4oWIo2nUXeTxsvFaN1,2016
Call Come Runnin',Taking Back Sunday,5yrO5luvHEpLL8OC8qr7uN,2016
Call It What It Is,Ben Harper & the Innocent Criminals,64uZdEoUfTO3FkED7nUa8T,2016
Call On Me,Raye,1gX4wETtMGvOB7u1proVfj,2021
Call To Arms,Sturgill Simpson,4m1opmaYT9zk5OP7IHUb9R,2016
Calling All My Lovelies,Bruno Mars,6ObpR8ek44tvWefQRcSo8K,2016
Came Here to Forget,Blake Shelton,1N7qGCKRRnvjoy8MGyHgpS,2016
Campaign,Ty Dolla $ign,6JvHYmanlC8FdbeiCztcrR,2016
Campaign Speech,Eminem,1DiJsj5a4zBzWSUWdg2nTv,2016
Candles and Stars,Sam Phillips,6rTCjQDWXPrpHm1jRebMOa,2018
Candyland,Love and Theft,4BiMwjx02h8OLUoqNfCqc8,2016
Capsize,Frenship,2XMTqoHHSH0lvuXrvIEdco,2016
Carnival Of Fools,Primal Scream,5967IJ8Wj7JbPwzDEvQOwk,2016
Caroline,Arlo Parks,6xTp4nC8NBRSYMxGqIikSh,2021
Carpet,Frenship,7cU84qjHFxJ39COxWltHyY,2016
Castro,Yo Gotti,0rHJxNaQRMGK6Y4TUx3xRO,2016
Casual Party,Band of Horses,7sMcFdVYcwucGVtoV7r9lZ,2016
Catherine the Great,The Divine Comedy,49q6iuVoLv48zT3ASKWUCn,2016
Cave Song,Pretty Vicious,2lxqOVJzuS0s1SgulAvkav,2016
Chain Breaker,Zach Williams,17GmwQ9Q3MTAz05OokmNNB,2017
Chain of Keys,PJ Harvey,64sYOeWHkyG1mRr1HT1r42,2016
Champagne Problems,Taylor Swift,0sY6ZUTh4yoctD8VIXz339,2020
Chantaje,Shakira,6mICuAdrwEjh6Y6lroV2Kg,2017
Cheap Cologne,William Michael Morgan,7Jua5z4lFPxYqGuG2wSxcs,2016
Cheap Thrills,Sia,3S4px9f4lceWdKf0gWciFu,2016
Cheaper To Drink Alone,Black Stone Cherry,78ExecE0V72aEGQ9OQdvkZ,2016
Chemical Switches,Andrew Bird,5f2mcBxx5fyyTu1hZsRvoD,2016
Chevrolet DJ,Cole Swindell,5Fxizz8oqR40JA4kLh79Ot,2016
Chewing Gum,Nina Nesbitt,1Cxz4yNqs1uq4OyoG7rinb,2016
Child's Play,Drake,3NxAG2ni1lLa8RKL6a0INc,2016
Chill Bill,Rob $tone,5uDASfU19gDxSjW8cnCaBp,2016
Chill Out,Ray BLK,7IEIM9ONLeHwnef7s3sNwr,2016
Chocolate Drops,Iggy Pop,7vPBiK4UK1EclPODpAT5fJ,2016
Christmas Makes Me Cry,Kacey Musgraves,0pZjp6KTdWZVBIHGqfBaW7,2016
Chunky,Bruno Mars,0mBKv9DkYfQHjdMcw2jdyI,2016
Circle Of Love,Jennifer Nettles,4H9bvWHLKhUVBM1C8Hs869,2016
CIRKLON3,Aphex Twin,3MvTrReKVu3rQlACNbnNs8,2016
Classic Masher,Pixies,7KLiAcRbCc8200cKuaGoV4,2016
Clean Up On Aisle Five,Mo Pitney,1iZL6XvCB8HjWCWPzxJ9gy,2016
Clear,Needtobreathe,3fq09awXzr1ghRFhvOMZsi,2016
Cliffs,Farro,3LHS3FWli2CRyLIfkLau7X,2016
Clockworks,Meshuggah,5Q5JuwRUZQVNXTCoAkjgQf,2016
Close,Rae Sremmurd,1oUudyBYVGMIC8JXeIsFzq,2018
Close Encounters,Bat for Lashes,46EMUe3bL9eTjUTQxFwgCp,2016
Closer To an Animal,Sonata Arctica,6Dk1XM2zHRv0WuOtDNGYg3,2016
Clumsy,Britney Spears,5FsOKyrTkbPMLmGEMrkfa0,2020
Coalesce (Synesthesia Pt. II),Jack Garratt,2yeZrAbM8akDR4XtFVQjvK,2016
Coconut Oil,Lizzo,6E44nO0qqQqfmXOhQPp0MM,2016
Cold Little Heart,Michael Kiwanuka,7KX65PC1UZuImsUInThbav,2017
Cold Spot,Kane Brown,3FbfTn3qdwNx9uKiefB9N9,2017
Cold Water,Major Lazer,7zsXy7vlHdItvUSH8EwQss,2016
Cold Winter Sun,Demon Hunter,3x0jpqonkfTOPXtoVP4vmb,2017
Come Around,Papa Roach,3NKqvNqe04e1HeZUHjqTk8,2019
Come To Mama,Lady Gaga,5YWHg9507fUXvtdSW3x6cF,2016
Conceal,Banks and Steelz,3ZU73WOUb6sJ6Phkd7KyKD,2016
Confusion,Metallica,1yrpGFcLTSafPrbIpc5ov8,2016
Consequence Of Love,Gregory Porter,6xnUd72dt4fVXqAKsgHbq7,2016
Consideration,Rihanna,6t90Z9XkdsHD8xMxro6KRP,2016
Consume Or Be Consumed,Soft Play,1ViKzP97t7ImGSo5UeTXAY,2016
Contagious,Of Mice & Men,6b8OE96nusI4OHlMM6C7zq,2016
Controlla,Drake,3O8NlPh2LByMU9lSRSHedm,2016
Conversation Piece,Kings of Leon,6qV3OEpN6uFCZnzNSslbn1,2016
Cooked Food,Wretch 32,3AjiSCPtgzYFjEEgtSRV94,2016
Cool Girl,Tove Lo,3tJ4y2Zqx6gM9xOAuFfsSF,2016
Cool Papa Bell,Paul Simon,1udM1eJkWN5JNSE0bsAxan,2016
Coward,Yael Naïm,3SCF40ZJLIor4u7OMNqJhT,2016
Cowards,Raleigh Ritchie,7nWC1XQv8bRMpVYuh5Bexj,2016
Cranes In The Sky,Solange,48EjSdYh8wz2gBxxqzrsLe,2016
Crazy=Genius,Panic! At The Disco,6V68ItawQkQlZhYIf1S86C,2016
Creating God,Avenged Sevenfold,7LxcirshSHrQKociCvuIab,2016
Cruisin',Colbie Caillat,5lHvxs0fndL71WhFfALLge,2016
